#ID	4UW.C077	4CW.C084	2UC.C091	3UC.C066	3CC.C081	3CC.C116	4UW.C128	3CC.C086	1CC.C156	4UW.C144	1CW.C089	1CC.C085	1CW.C096	5UW.C070	5CC.C161	5CW.C132	5CW.C075	2UW.C100	3CW.C090	6CW.C145	5CW.C088	5CC.C157	4UC.C159	2UC.C074	6CC.C134	6UC.C131	2UW.C126	4CW.C130	1UW.C153	2UC.C093	2CC.C154	3CW.C151	1CC.C082	6UC.C083	6UW.C095	2CW.C160	4CC.C150	1CW.C136	4CC.C125	2UW.C147	4UC.C099	2CC.C139	6UC.C079	3UW.C101	3UC.C140	5UC.C162	1UC.C141	1UC.C149	3CW.C102	6CW.C137	6CC.C026	3UW.C143	5UW.C098	6UW.C127	5UC.C146	6UW.C158	taxonomy
221396	0.135651194	0.2375431	0.014752987	0.154086168	0.343371297	0.163505572	0.15648627	0.222893172	0.289501285	0.338123806	0.236948595	0.139658798	0.294569066	0.498988482	0.348382453	0.265356339	0.352757632	0.154822045	0.271522233	0.336095128	0.392787382	0.533224987	0.013472256	0.250649284	0.491393738	0.34460831	0.016832157	0.185067975	0.32580415	0.249764419	0.184758889	0.261533345	0.399981776	0.48797487	0.290272459	0.250614341	0.446675192	0.300091245	0.176186038	0.278363183	0.153390097	0.016437416	0.318966866	0.270877213	0.328274831	0.368336183	0.30919074	0.174310887	0.29824952	0.401539126	0.406250487	0.173428127	0.493502213	0.314427911	0.578010357	0.449751581	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__;  g__;  s__
265043	0.135651194	0.2375431	0.014752987	0.296773503	0.007781687	0.003879189	0.010883128	0.010488928	0.188467124	0.176175978	0.122106167	0.139658798	0.153336938	0.513107465	0.482691397	0.38253496	0.675864322	0.011223409	0.217078243	0.619707274	0.542562351	0.585569159	0.013472256	0.097772032	0.265817268	0.398063193	0.016832157	0.284412444	0.131167366	0.15360935	0.014911898	0.012923038	0.132197682	0.438899681	0.327761167	0.011076804	0.181422612	0.195458854	0.013961623	0.014043395	0.342823183	0.016437416	0.472582903	0.347413592	0.170806596	0.595311295	0.017023518	0.174310887	0.009468257	0.209313007	0.281962027	0.013936339	0.531563939	0.544440337	0.42787043	0.405461672	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__Rhodoplanes;  s__
250330	0.008844469	0.2375431	0.453700966	0.154086168	0.316786633	0.306018294	0.302089412	0.144501085	0.289501285	0.176175978	0.00726374	0.458751102	0.01210481	0.219623297	0.015668946	0.265356339	0.42399775	0.382420499	0.348256727	0.018425372	0.264766382	0.251215902	0.013472256	0.368554908	0.331979963	0.27569298	0.20611627	0.015237485	0.32580415	0.271148578	0.409284398	0.326634318	0.295332959	0.473002896	0.163880583	0.435356169	0.014066867	0.195458854	0.176186038	0.180810614	0.153390097	0.203856655	0.44298953	0.312998222	0.262919609	0.408528176	0.201360511	0.428746841	0.29824952	0.209313007	0.52060659	0.332919914	0.157513498	0.453099618	0.193819827	0.449751581	k__Bacteria;  p__Actinobacteria;  c__MB-A2-108;  o__0319-7L14;  f__;  g__;  s__
204366	0.209828372	0.296788913	0.184561244	0.554660162	0.316786633	0.406731328	0.348963155	0.490917486	0.188467124	0.01422815	0.351791023	0.311168783	0.294569066	0.010316698	0.015668946	0.013344954	0.011996838	0.526019135	0.009165264	0.018425372	0.008724382	0.012762347	0.269779655	0.424977353	0.013152413	0.178562277	0.316840379	0.409571673	0.253969504	0.306011529	0.014911898	0.377130555	0.008790609	0.137854602	0.103397136	0.4017457	0.279319447	0.195458854	0.013961623	0.347577832	0.237215573	0.313489883	0.25521045	0.423949971	0.512500857	0.013542611	0.30919074	0.386521608	0.382712624	0.209313007	0.014659794	0.173428127	0.012811035	0.314427911	0.016767381	0.014493872	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Chitinophagaceae;  g__;  s__
342254	0.364835952	0.342743536	0.184561244	0.485395901	0.474809165	0.306018294	0.348963155	0.435297415	0.188467124	0.270909385	0.371305623	0.215553176	0.235952436	0.142374459	0.015668946	0.013344954	0.158754524	0.414355747	0.313752273	0.018425372	0.211632867	0.012762347	0.17518422	0.290681645	0.265817268	0.27569298	0.20611627	0.354898466	0.253969504	0.19351731	0.014911898	0.169778678	0.355238063	0.137854602	0.240080715	0.4017457	0.402654873	0.195458854	0.176186038	0.014043395	0.0100895	0.313489883	0.318966866	0.532556821	0.420387844	0.013542611	0.30919074	0.268215627	0.238321993	0.017086889	0.351957658	0.565687272	0.012811035	0.204357985	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Xanthomonadales;  f__Sinobacteraceae;  g__;  s__
513933	0.209828372	0.296788913	0.014752987	0.237552908	0.36639998	0.286616423	0.302089412	0.278513242	0.416789274	0.390259362	0.122106167	0.345295471	0.235952436	0.010316698	0.015668946	0.42435782	0.158754524	0.344649117	0.140343748	0.218852673	0.211632867	0.012762347	0.17518422	0.272100102	0.013152413	0.27569298	0.316840379	0.015237485	0.376771642	0.320627397	0.35460588	0.483489958	0.379011828	0.26750766	0.357695322	0.313339523	0.279319447	0.431912469	0.013961623	0.61189762	0.237215573	0.391275895	0.165350828	0.423949971	0.420387844	0.013542611	0.385697505	0.334842101	0.382712624	0.321758078	0.183308726	0.426216629	0.012811035	0.016192203	0.016767381	0.182874538	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Syntrophobacterales;  f__Syntrophobacteraceae;  g__;  s__
1113192	0.135651194	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.176175978	0.00726374	0.009916502	0.01210481	0.658309684	0.514739206	0.172346435	0.30551221	0.011223409	0.009165264	0.483803153	0.482458375	0.693320675	0.269779655	0.001317226	0.172566188	0.012516243	0.016832157	0.015237485	0.131167366	0.00120717	0.184758889	0.012923038	0.008790609	0.514741858	0.357695322	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.25521045	0.009197604	0.013338361	0.578974516	0.017023518	0.174310887	0.009468257	0.593765244	0.406250487	0.013936339	0.386861476	0.667138859	0.755062804	0.405461672	k__Bacteria;  p__Verrucomicrobia;  c__[Spartobacteria];  o__[Chthoniobacterales];  f__[Chthoniobacteraceae];  g__DA101;  s__
333958	0.516071368	0.296788913	0.553032429	0.296773503	0.343371297	0.338440649	0.241658648	0.435297415	0.361186163	0.270909385	0.122106167	0.475037766	0.235952436	0.010316698	0.015668946	0.013344954	0.011996838	0.344649117	0.217078243	0.018425372	0.008724382	0.012762347	0.269779655	0.250649284	0.172566188	0.178562277	0.456336258	0.409571673	0.203002012	0.333849058	0.184758889	0.169778678	0.43570894	0.008201544	0.267277719	0.361992953	0.402654873	0.195458854	0.469383134	0.014043395	0.342823183	0.016437416	0.011734791	0.270877213	0.455407586	0.013542611	0.385697505	0.428746841	0.29824952	0.017086889	0.014659794	0.426216629	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__MND1;  f__;  g__;  s__
240122	0.209828372	0.01129272	0.014752987	0.011398832	0.316786633	0.323131956	0.15648627	0.010488928	0.654884477	0.270909385	0.273919599	0.345295471	0.153336938	0.449003085	0.482691397	0.172346435	0.42399775	0.154822045	0.217078243	0.536522429	0.339653866	0.489669457	0.013472256	0.154194477	0.265817268	0.398063193	0.316840379	0.015237485	0.293502962	0.15360935	0.014911898	0.169778678	0.132197682	0.213696779	0.103397136	0.011076804	0.348778356	0.431912469	0.176186038	0.401264885	0.153390097	0.391275895	0.25521045	0.270877213	0.170806596	0.31914516	0.385697505	0.428746841	0.153858889	0.401539126	0.450610959	0.173428127	0.471506991	0.314427911	0.651493762	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__;  g__;  s__
340160	0.262457918	0.2375431	0.354369502	0.463706985	0.28534365	0.338440649	0.241658648	0.520720774	0.015748085	0.176175978	0.236948595	0.311168783	0.01210481	0.142374459	0.182025699	0.265356339	0.011996838	0.344649117	0.377429828	0.018425372	0.136745382	0.16320979	0.17518422	0.307071729	0.331979963	0.012516243	0.016832157	0.185067975	0.203002012	0.306011529	0.014911898	0.169778678	0.418740032	0.137854602	0.267277719	0.011076804	0.279319447	0.016588599	0.647754666	0.180810614	0.380516171	0.313489883	0.011734791	0.140037408	0.577856079	0.166343886	0.201360511	0.174310887	0.29824952	0.017086889	0.183308726	0.384264801	0.34879975	0.314427911	0.42787043	0.351255205	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
577182	0.209828372	0.43953701	0.283892708	0.439460839	0.246860549	0.423844991	0.241658648	0.412525399	0.289501285	0.176175978	0.371305623	0.215553176	0.340035655	0.010316698	0.015668946	0.331347916	0.011996838	0.382420499	0.271522233	0.018425372	0.008724382	0.012762347	0.013472256	0.225278351	0.013152413	0.012516243	0.016832157	0.015237485	0.131167366	0.430004128	0.28411301	0.169778678	0.355238063	0.008201544	0	0.250614341	0.014066867	0.747714118	0.013961623	0.180810614	0.153390097	0.391275895	0.011734791	0.46182896	0.485743067	0.013542611	0.30919074	0.547052822	0.29824952	0.017086889	0.014659794	0.266724842	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Pirellulales;  f__Pirellulaceae;  g__;  s__
549954	0.447523662	0.296788913	0.014752987	0.296773503	0.246860549	0.003879189	0.302089412	0.278513242	0.015748085	0.270909385	0.00726374	0.269401093	0.235952436	0.219623297	0.182025699	0.172346435	0.158754524	0.542601506	0.313752273	0.336095128	0.264766382	0.16320979	0.269779655	0.001317226	0.331979963	0.441739013	0.016832157	0.284412444	0.353114415	0.00120717	0.014911898	0.453272491	0.327793265	0.456727433	0.327761167	0.361992953	0.483893841	0.016588599	0.338410454	0.014043395	0.237215573	0.203856655	0.543158968	0.009197604	0.170806596	0.255726901	0.201360511	0.334842101	0.344732921	0.321758078	0.450610959	0.461686394	0.157513498	0.392523767	0.016767381	0.281370914	k__Bacteria;  p__Chloroflexi;  c__Thermomicrobia;  o__JG30-KF-CM45;  f__;  g__;  s__
527565	0.008844469	0.154040816	0.184561244	0.505015912	0.386712718	0.465644677	0.348963155	0.616701223	0.462220324	0.270909385	0.122106167	0.345295471	0.235952436	0.142374459	0.015668946	0.013344954	0.011996838	0.344649117	0.313752273	0.018425372	0.008724382	0.012762347	0.013472256	0.307071729	0.013152413	0.012516243	0.20611627	0.284412444	0.131167366	0.320627397	0.014911898	0.169778678	0.132197682	0.213696779	0.240080715	0.4017457	0.348778356	0.300091245	0.176186038	0.278363183	0.296690695	0.451611414	0.011734791	0.270877213	0.420387844	0.013542611	0.201360511	0.174310887	0.238321993	0.017086889	0.014659794	0.384264801	0.012811035	0.392523767	0.016767381	0.014493872	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Flammeovirgaceae;  g__A4;  s__
246532	0.209828372	0.2375431	0.014752987	0.411972826	0.197247202	0.237727614	0.241658648	0.321655521	0.462220324	0.176175978	0.236948595	0.269401093	0.153336938	0.27443222	0.279338162	0.42435782	0.352757632	0.298420681	0.313752273	0.218852673	0.434000939	0.251215902	0.17518422	0.225278351	0.491393738	0.27569298	0.316840379	0.015237485	0.253969504	0.306011529	0.409284398	0.326634318	0.204386192	0.26750766	0.206794272	0.250614341	0.402654873	0.300091245	0.271081238	0.180810614	0.296690695	0.391275895	0.408826487	0.270877213	0.536436515	0.255726901	0.017023518	0.174310887	0.238321993	0.017086889	0.351957658	0.173428127	0.386861476	0.016192203	0.016767381	0.182874538	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
248032	0.209828372	0.380291197	0.014752987	0.154086168	0.28534365	0.338440649	0.010883128	0.321655521	0.015748085	0.270909385	0.189284681	0.139658798	0.294569066	0.483738819	0.279338162	0.38253496	0.42399775	0.011223409	0.009165264	0.483803153	0.434000939	0.313657233	0.17518422	0.194226839	0.491393738	0.27569298	0.016832157	0.185067975	0.131167366	0.19351731	0.014911898	0.012923038	0.132197682	0.456727433	0.163880583	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.472582903	0.009197604	0.170806596	0.497911191	0.017023518	0.013779673	0.344732921	0.682080001	0.281962027	0.266724842	0.386861476	0.641265401	0.474441315	0.351255205	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__;  s__
90580	0.303280566	0.01129272	0.409035551	0.296773503	0.386712718	0.431700861	0.15648627	0.435297415	0.188467124	0.176175978	0.00726374	0.311168783	0.294569066	0.316945323	0.182025699	0.013344954	0.452269895	0.011223409	0.313752273	0.018425372	0.211632867	0.251215902	0.013472256	0.334996033	0.331979963	0.478666392	0.016832157	0.185067975	0.353114415	0.09736224	0.184758889	0.377130555	0.379011828	0.137854602	0.103397136	0.250614341	0.348778356	0.016588599	0.013961623	0.482218167	0.237215573	0.203856655	0.165350828	0.46182896	0.328274831	0.166343886	0.017023518	0.013779673	0.344732921	0.017086889	0.351957658	0.266724842	0.242159013	0.204357985	0.016767381	0.281370914	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
235593	0.008844469	0.296788913	0.184561244	0.237552908	0.246860549	0.205305259	0.010883128	0.010488928	0.289501285	0.390259362	0.00726374	0.561052369	0.340035655	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.313752273	0.218852673	0.136745382	0.012762347	0.013472256	0.334996033	0.013152413	0.012516243	0.506124492	0.492011949	0.293502962	0.320627397	0.491732685	0.483489958	0.43570894	0.213696779	0.431158303	0.162208163	0.181422612	0.374329108	0.176186038	0.347577832	0.0100895	0.391275895	0.165350828	0.423949971	0.013338361	0.013542611	0.445040762	0.268215627	0.382712624	0.017086889	0.183308726	0.173428127	0.012811035	0.016192203	0.193819827	0.014493872	k__Bacteria;  p__Actinobacteria;  c__;  o__;  f__;  g__;  s__
319263	0.303280566	0.296788913	0.283892708	0.380240244	0.404883081	0.306018294	0.241658648	0.435297415	0.462220324	0.01422815	0.304127109	0.399143389	0.153336938	0.010316698	0.015668946	0.013344954	0.011996838	0.238821862	0.271522233	0.018425372	0.008724382	0.012762347	0.336896185	0.334996033	0.172566188	0.398063193	0.316840379	0.284412444	0.203002012	0.306011529	0.014911898	0.453272491	0.255604755	0.213696779	0	0.361992953	0.014066867	0.300091245	0.176186038	0.401264885	0.237215573	0.313489883	0.44298953	0.347413592	0.37896828	0.013542611	0.534522884	0.334842101	0.238321993	0.017086889	0.014659794	0.332919914	0.012811035	0.502593693	0.016767381	0.281370914	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__iii1-15;  f__;  g__;  s__
101071	0.262457918	0.296788913	0.014752987	0.011398832	0.007781687	0.003879189	0.387261791	0.010488928	0.015748085	0.646940596	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.344649117	0.140343748	0.018425372	0.136745382	0.012762347	0.687799019	0.225278351	0.013152413	0.012516243	0.20611627	0.524728957	0.008365227	0.15360935	0.014911898	0.169778678	0.008790609	0.008201544	0.507358435	0.162208163	0.711927771	0.016588599	0.690425269	0.014043395	0.61882005	0.016437416	0.25521045	0.270877213	0.170806596	0.013542611	0.017023518	0.013779673	0.344732921	0.017086889	0.014659794	0.173428127	0.012811035	0.016192203	0.016767381	0.014493872	k__Archaea;  p__Crenarchaeota;  c__Thaumarchaeota;  o__Nitrososphaerales;  f__Nitrososphaeraceae;  g__Candidatus Nitrososphaera;  s__SCA1170
540349	0.336635097	0.154040816	0.014752987	0.380240244	0.246860549	0.306018294	0.387261791	0.144501085	0.289501285	0.432857212	0.351791023	0.374149174	0.377184564	0.010316698	0.015668946	0.013344954	0.011996838	0.382420499	0.313752273	0.018425372	0.008724382	0.012762347	0.269779655	0.307071729	0.013152413	0.012516243	0.20611627	0.185067975	0.253969504	0.333849058	0.28411301	0.326634318	0.327793265	0.008201544	0.310191408	0.162208163	0.279319447	0.431912469	0.662859285	0.278363183	0.342823183	0.203856655	0.011734791	0.493362413	0.420387844	0.013542611	0.201360511	0.013779673	0.29824952	0.017086889	0.014659794	0.266724842	0.012811035	0.016192203	0.016767381	0.014493872	k__Archaea;  p__Crenarchaeota;  c__Thaumarchaeota;  o__Nitrososphaerales;  f__Nitrososphaeraceae;  g__Candidatus Nitrososphaera;  s__SCA1145
137784	0.008844469	0.01129272	0.283892708	0.154086168	0.316786633	0.352289046	0.010883128	0.386708617	0.289501285	0.01422815	0.476677896	0.311168783	0.153336938	0.010316698	0.015668946	0.490349397	0.244602267	0.011223409	0.217078243	0.336095128	0.264766382	0.012762347	0.336896185	0.290681645	0.172566188	0.178562277	0.20611627	0.185067975	0.416305101	0.345919489	0.184758889	0.453272491	0.295332959	0.456727433	0.103397136	0.011076804	0.181422612	0.431912469	0.013961623	0.347577832	0.0100895	0.313489883	0.165350828	0.216573788	0.170806596	0.368336183	0.30919074	0.268215627	0.238321993	0.463422114	0.351957658	0.013936339	0.012811035	0.204357985	0.193819827	0.182874538	k__Bacteria;  p__Cyanobacteria;  c__Chloroplast;  o__Streptophyta;  f__;  g__;  s__
250590	0.209828372	0.154040816	0.409035551	0.237552908	0.127321118	0.237727614	0.010883128	0.222893172	0.188467124	0.390259362	0.122106167	0.374149174	0.235952436	0.27443222	0.514739206	0.172346435	0.158754524	0.382420499	0.424991222	0.018425372	0.305979939	0.362090491	0.013472256	0.321733158	0.265817268	0.34460831	0.20611627	0.015237485	0.131167366	0.345919489	0.35460588	0.261533345	0.379011828	0.26750766	0.163880583	0.313339523	0.014066867	0.195458854	0.338410454	0.401264885	0.0100895	0.016437416	0.408826487	0.312998222	0.013338361	0.255726901	0.30919074	0.464447766	0.238321993	0.017086889	0.014659794	0.519513344	0.386861476	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__;  g__;  s__
257217	0.008844469	0.2375431	0.354369502	0.011398832	0.007781687	0.003879189	0.010883128	0.144501085	0.015748085	0.176175978	0.189284681	0.009916502	0.01210481	0.351681058	0.401937366	0.38253496	0.244602267	0.011223409	0.009165264	0.336095128	0.368124767	0.512537934	0.269779655	0.194226839	0.425231043	0.27569298	0.20611627	0.284412444	0.131167366	0.19351731	0.35460588	0.012923038	0.008790609	0.309246622	0.403961299	0.361992953	0.014066867	0.016588599	0.013961623	0.180810614	0.0100895	0.016437416	0.408826487	0.009197604	0.013338361	0.650712466	0.017023518	0.013779673	0.009468257	0.463422114	0.638735	0.173428127	0.419042207	0.314427911	0.651493762	0.548247957	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
245219	0.008844469	0.01129272	0.283892708	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.388762027	0.009916502	0.340035655	0.467161492	0.279338162	0.517367723	0.452269895	0.011223409	0.009165264	0.536522429	0.264766382	0.489669457	0.17518422	0.334996033	0.331979963	0.27569298	0.20611627	0.185067975	0.131167366	0.271148578	0.184758889	0.012923038	0.132197682	0.137854602	0.357695322	0.162208163	0.014066867	0.016588599	0.013961623	0.014043395	0.296690695	0.203856655	0.165350828	0.140037408	0.170806596	0.595311295	0.201360511	0.174310887	0.153858889	0.593765244	0.183308726	0.266724842	0.419042207	0.314427911	0.651493762	0.014493872	k__Bacteria;  p__Verrucomicrobia;  c__[Spartobacteria];  o__[Chthoniobacterales];  f__[Chthoniobacteraceae];  g__DA101;  s__
265094	0.135651194	0.01129272	0.014752987	0.237552908	0.007781687	0.397353998	0.387261791	0.412525399	0.015748085	0.01422815	0.122106167	0.269401093	0.294569066	0.449003085	0.514739206	0.265356339	0.244602267	0.298420681	0.140343748	0.581095941	0.482458375	0.16320979	0.013472256	0.001317226	0.013152413	0.012516243	0.316840379	0.015237485	0.203002012	0.19351731	0.014911898	0.012923038	0.255604755	0.213696779	0.343477851	0.011076804	0.279319447	0.195458854	0.013961623	0.278363183	0.380516171	0.016437416	0.318966866	0.140037408	0.170806596	0.013542611	0.201360511	0.268215627	0.238321993	0.017086889	0.406250487	0.266724842	0.302215961	0.580689549	0.54792472	0.449751581	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Micromonosporaceae;  g__Micromonospora;  s__
253167	0.008844469	0.2375431	0.014752987	0.154086168	0.316786633	0.104592224	0.010883128	0.010488928	0.015748085	0.01422815	0.122106167	0.009916502	0.153336938	0.571288495	0.445694915	0.563399704	0.477207695	0.011223409	0.009165264	0.536522429	0.339653866	0.512537934	0.013472256	0.001317226	0.491393738	0.441739013	0.016832157	0.185067975	0.131167366	0.15360935	0.014911898	0.012923038	0.008790609	0.137854602	0.206794272	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.203856655	0.165350828	0.009197604	0.013338361	0.650712466	0.017023518	0.268215627	0.009468257	0.513984197	0.281962027	0.013936339	0.471506991	0.502593693	0.651493762	0.405461672	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__;  s__
305064	0.135651194	0.342743536	0.283892708	0.296773503	0.127321118	0.338440649	0.302089412	0.222893172	0.462220324	0.176175978	0.189284681	0.215553176	0.294569066	0.219623297	0.015668946	0.013344954	0.011996838	0.238821862	0.140343748	0.018425372	0.008724382	0.16320979	0.388955809	0.395572663	0.013152413	0.012516243	0.316840379	0.015237485	0.376771642	0.394237444	0.409284398	0.169778678	0.132197682	0.137854602	0.357695322	0.250614341	0.402654873	0.195458854	0.271081238	0.278363183	0.296690695	0.313489883	0.165350828	0.140037408	0.558088953	0.013542611	0.017023518	0.386521608	0.009468257	0.321758078	0.014659794	0.173428127	0.012811035	0.453099618	0.016767381	0.182874538	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Chitinophagaceae;  g__;  s__
4033824	0.262457918	0.412037292	0.014752987	0.154086168	0.007781687	0.264218607	0.419642826	0.278513242	0.500631729	0.01422815	0.273919599	0.269401093	0.153336938	0.010316698	0.015668946	0.013344954	0.011996838	0.298420681	0.009165264	0.018425372	0.008724382	0.012762347	0.498608149	0.154194477	0.013152413	0.178562277	0.016832157	0.185067975	0.462787137	0.394237444	0.184758889	0.169778678	0.379011828	0.008201544	0.393669595	0.586487528	0.014066867	0.195458854	0.176186038	0.278363183	0.380516171	0.313489883	0.011734791	0.347413592	0.013338361	0.013542611	0.201360511	0.268215627	0.29824952	0.017086889	0.014659794	0.426216629	0.012811035	0.453099618	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__MND1;  f__;  g__;  s__
2340507	0.303280566	0.01129272	0.354369502	0.439460839	0.462910727	0.323131956	0.241658648	0.278513242	0.462220324	0.338123806	0.329667195	0.269401093	0.294569066	0.142374459	0.015668946	0.172346435	0.244602267	0.344649117	0.313752273	0.018425372	0.264766382	0.16320979	0.013472256	0.225278351	0.172566188	0.586941141	0.016832157	0.284412444	0.008365227	0.19351731	0.014911898	0.012923038	0.295332959	0.26750766	0.290272459	0.162208163	0.279319447	0.300091245	0.338410454	0.014043395	0.153390097	0.016437416	0.368420184	0.347413592	0.262919609	0.013542611	0.30919074	0.268215627	0.382712624	0.017086889	0.281962027	0.266724842	0.157513498	0.204357985	0.016767381	0.182874538	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__Pedomicrobium;  s__
