#ID	Ca	Cb	Cc	Cd	Ce	Ch1a	Ch1b	Ch1c	Ch1d	Ch1e	Ch2a	Ch2b	Ch2c	Ch2d	Ch2e	Ch3a	Ch3b	Ch3c	Ch3d	Ch3e	Ch4a	Ch4b	Ch4c	Ch4d	Ch4e	Ch5a	Ch5b	Ch5c	Ch5d	Ch5e	E1a	E1b	E1c	E1d	E1e	Ra	Rb	Rc	Rd	Re	Wa	Wb	Wc	Wd	We	taxonomy
303563	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	814	0	1152	1351	1351	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae
581302	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	1152	1152	0	1601	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
316468	0	0	814	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	1152	814	1152	814	1152	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
313175	0	0	0	0	814	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	7	820	7	814	1156	11	15	24	1496	7	Root; k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae
545263	0	814	0	814	814	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	814	814	1152	814	814	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
352770	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	1152	814	814	1152	1351	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria
113558	0	814	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	1356	7	7	814	7	1159	15	24	820	820	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
159563	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	820	7	7	15	7	7	0	7	7	0	0	0	0	0	820	1156	1156	1351	7	11	15	24	7	7	Root; k__Bacteria
319928	814	0	0	814	814	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	814	814	0	1152	1152	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Bacteroidetes; c__Flavobacteria; o__Flavobacteriales; f__Flavobacteriaceae
104078	0	1152	814	1351	0	17	24	15	7	17	11	11	829	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	7	7	820	0	820	11	15	24	7	7	Root; k__Bacteria
313341	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	1152	0	1692	1152	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales
567915	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	820	15	7	7	0	7	7	0	0	0	0	0	820	1156	1156	1351	820	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
45957	1351	1152	814	814	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	1152	0	0	0	814	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria
338883	0	814	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	814	814	1152	1351	1152	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria
155518	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	814	1601	1351	814	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria
243709	0	0	0	0	0	829	24	827	820	829	11	11	17	11	7	820	7	17	17	1156	7	7	7	7	15	820	820	814	820	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
101769	0	0	0	0	814	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	814	1152	1152	814	0	7	7	7	0	7	11	827	24	1156	1156	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
340666	0	0	0	0	814	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	820	1152	814	0	1152	1601	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria
252171	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	1496	1156	17	1361	1356	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales
5135	0	0	0	0	0	17	24	15	820	17	11	824	17	11	7	7	7	17	17	1356	7	7	820	1156	827	7	820	0	1156	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Cohaesibacteraceae
278583	1492	1492	0	1152	814	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	820	7	15	7	7	0	7	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria
539572	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	1601	0	0	1492	1351	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Bacteroidetes; c__Flavobacteria; o__Flavobacteriales; f__Flavobacteriaceae
535929	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	1351	1351	814	1492	814	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__
341790	1351	814	814	1601	1152	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Bacteroidetes; c__Flavobacteria; o__Flavobacteriales; f__Flavobacteriaceae
274754	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	820	1156	820	814	820	824	827	24	7	1496	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
316034	0	0	0	0	0	17	24	827	7	17	824	11	17	11	7	7	1156	17	829	7	7	7	7	820	15	7	7	1492	7	7	0	814	0	0	0	7	7	820	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales
202397	814	1152	0	814	0	17	24	15	7	17	824	824	17	11	7	7	7	17	17	7	7	7	1696	7	15	7	7	0	7	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae
347570	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	7	7	7	814	7	11	1162	1614	1496	820	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales
236857	0	814	0	0	0	17	24	15	820	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	1152	1492	814	1152	7	7	7	0	820	11	15	24	820	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales
314090	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	1156	7	1361	1163	1496	7	820	7	7	15	7	7	0	7	7	0	0	0	0	0	7	820	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales
153105	0	814	814	0	0	17	24	827	7	17	11	1159	829	11	7	7	7	17	17	1156	7	7	7	7	15	7	820	1152	7	820	0	0	0	0	0	7	7	820	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria
138778	0	0	0	0	0	17	24	827	7	17	11	11	829	11	7	1156	7	17	829	820	7	7	7	7	15	7	1156	1492	7	820	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales
558327	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	820	1156	820	820	1162	7	7	814	7	7	0	0	0	814	0	7	820	7	0	7	11	15	835	820	820	Root; k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales
234504	814	0	0	0	814	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	814	1351	0	1492	1492	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__
243907	0	0	0	0	0	17	24	827	1156	17	11	11	17	11	7	1356	820	17	17	820	7	7	7	1156	15	7	7	814	820	7	0	0	0	0	0	7	7	820	814	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
340723	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	820	7	820	1496	7	15	7	820	0	7	7	0	0	0	0	0	7	7	820	0	7	1159	15	24	1356	820	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae
316774	1152	0	0	1152	1351	17	24	15	7	17	824	11	829	11	7	7	7	829	17	7	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	820	820	7	1152	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales
4574	1152	0	0	0	814	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	1492	814	814	0	1601	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
233328	0	814	814	814	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	820	15	7	7	0	7	7	814	814	0	1351	1692	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria
221237	0	0	0	0	0	17	24	827	1156	17	11	11	17	11	7	820	1496	17	17	820	7	7	7	7	15	820	7	814	820	7	0	0	0	0	0	7	7	820	1152	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__Kordiimonadaceae
83672	0	0	0	0	0	17	24	15	820	17	11	824	17	11	7	7	7	829	829	7	7	7	7	7	15	820	7	0	7	7	0	0	0	0	0	7	1605	1156	814	1156	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
8190	0	0	0	0	0	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	1356	1356	7	814	7	1159	15	835	1605	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
185581	1601	814	1152	814	1152	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	814	1351	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria
324724	0	0	0	0	0	1163	835	827	1605	17	11	11	17	11	7	7	7	17	829	820	820	7	820	7	15	1156	7	814	7	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Flammeovirgaceae
192041	1351	0	0	1152	0	17	24	15	820	17	824	11	17	1159	1156	7	7	17	17	7	1156	7	7	7	15	7	7	0	7	7	814	0	814	814	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Bacteroidetes; c__Flavobacteria; o__Flavobacteriales; f__Flavobacteriaceae
49824	0	0	0	0	0	17	24	827	7	829	11	11	17	11	7	7	7	829	17	7	820	1156	820	1156	15	7	7	814	7	820	0	0	0	814	0	7	820	7	0	7	11	15	835	820	820	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae
162790	0	0	0	0	0	17	835	1360	1496	829	11	11	829	824	7	7	7	829	17	7	820	7	1156	7	15	820	7	0	7	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
246260	814	814	1770	1351	1601	17	24	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae
106889	0	0	0	0	0	829	24	1360	7	829	11	824	17	1159	7	1156	1356	17	17	7	820	7	820	7	15	820	7	0	820	7	0	0	0	0	0	7	7	7	0	7	11	15	24	7	7	Root; k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
580227	0	0	0	0	0	17	835	15	7	17	11	11	17	11	7	7	7	17	17	7	7	7	7	7	15	7	7	0	7	7	1152	1601	1492	1492	814	7	7	7	0	7	11	15	24	7	7	Unassignable
